lancs.mobilemedia.core.ui.controller.MusicPlayController.java	90	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	91	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	92	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	93	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	95	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	96	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	99	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	100	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	101	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	102	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	106	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	111	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	112	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	115	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MusicPlayController.java	116	x_NotPrivacy /\ captureVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	102	includeMMAPI
lancs.mobilemedia.core.ui.controller.MediaController.java	103	includeMMAPI
lancs.mobilemedia.core.ui.controller.MediaController.java	104	includeMMAPI
lancs.mobilemedia.core.ui.controller.MediaController.java	107	includeMMAPI /\ Media
lancs.mobilemedia.core.ui.controller.MediaController.java	109	includeMMAPI
lancs.mobilemedia.core.ui.controller.MediaController.java	110	includeMMAPI
lancs.mobilemedia.core.ui.controller.MediaController.java	116	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	117	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	118	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	125	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	126	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	127	x_MusicOrVideo
lancs.mobilemedia.core.ui.controller.MediaController.java	134	includeCopyPhoto
lancs.mobilemedia.core.ui.controller.MediaController.java	136	includeCopyPhoto
lancs.mobilemedia.core.ui.controller.MediaController.java	137	includeCopyPhoto
lancs.mobilemedia.core.ui.controller.MediaController.java	138	includeCopyPhoto
lancs.mobilemedia.core.ui.controller.MediaController.java	139	includeCopyPhoto
lancs.mobilemedia.core.ui.controller.MediaController.java	140	includeCopyPhoto
lancs.mobilemedia.core.ui.controller.MediaController.java	141	includeCopyPhoto
lancs.mobilemedia.core.ui.controller.MediaController.java	147	x_misc
lancs.mobilemedia.core.ui.controller.MediaController.java	149	x_misc
lancs.mobilemedia.core.ui.controller.MediaController.java	150	x_misc
lancs.mobilemedia.core.ui.controller.MediaController.java	151	x_misc
lancs.mobilemedia.core.ui.controller.MediaController.java	152	x_misc
lancs.mobilemedia.core.ui.controller.MediaController.java	153	x_misc
lancs.mobilemedia.core.ui.controller.MediaController.java	154	x_misc
lancs.mobilemedia.core.ui.controller.MediaController.java	155	x_misc
lancs.mobilemedia.core.ui.controller.MediaController.java	165	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	166	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	167	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	168	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	169	x_NotPrivacy
lancs.mobilemedia.core.ui.controller.MediaController.java	194	x_NotPrivacy
